run_id,git_commit,model_sha256,calibration_sha256,feature_schema_sha256,normalization_sha256,signature_policy_sha256,network_id,network_sha256,topology_class,random_seed,source_node,node_count,link_count,sensor_count,observation_count,perturbation_type,perturbation_level,top1_correct,top3_correct,reciprocal_rank,true_source_probability,conformal_truth_coverage,candidate_set_size,posterior_entropy,calibrated,ood_level,ood_components,disagreement_js,classical_belief,neural_belief,fused_belief,fusion_trust,evidence_sufficient,planning_allowed,control_action,suppression_reasons,sample_rounds,plans,import_ms,incident_creation_ms,analysis_ms,sampling_ms,reanalysis_ms,planning_ms,verification_ms,approval_ms,total_trajectory_ms,process_rss_before_mb,peak_process_rss_mb,process_rss_after_mb,exact_simulator_calls,final_status,outcome,error_class,invariants,runtime_mode
6ef895a8620e2d43,e45f72cf730d3f12c13dbcb9403c64f185510173,a501ad87bc39943c48c1a0ea5fc9b6d0807491b684b4423542acbdba712d16c7,829c167b267b3ce32f55559f3aec4b4933e337f3358e22e1f792a26b402f68fa,7ec97775e5f01f87ae62669146a7eb70958f99b1162a356614eb87220e9ddd09,e0808f21579b693f66e4edb5900e561bcf9c521e850d5c9d2428cb0db0fa1114,06e31d922261509c3aaae558262d3b5748b42a3a7bb26c4218a6e56acb686811,golden-reference,be87afc15834e215185fad504004fdd579c69dcc3030a60407b06e9e701458ef,governed_reference,7123,J3,6,7,4,4,measurement_bias,positive,True,True,1.0,0.4750876362725367,True,4,1.8282837393165368,False,NORMAL,"{""combined"": 0.10498247274549266, ""demand_shift"": 0.0, ""energy"": 0.5249123637274633, ""latent_distance"": 0.0, ""network_novelty"": 0.0, ""sensor_consistency"": 0.0}",0.04059135056288573,"{""J1"": 0.25, ""J2"": 0.25, ""J3"": 0.25, ""J4"": 0.25, ""R1"": 0.0, ""T1"": 0.0}","{""J1"": 0.18175725862420128, ""J2"": 0.18539959813952878, ""J3"": 0.4750876362725367, ""J4"": 0.1577555069637334, ""R1"": 0.0, ""T1"": 0.0}","{""J1"": 0.18175725862420128, ""J2"": 0.18539959813952878, ""J3"": 0.4750876362725367, ""J4"": 0.1577555069637334, ""R1"": 0.0, ""T1"": 0.0}",0.637745019805106,False,False,REQUEST_SAMPLE,"[""CALIBRATION_INVALID_OR_MISSING"", ""CANDIDATE_REGION_TOO_BROAD"", ""MODEL_EVIDENCE_INSUFFICIENT""]","[{""http_status"": 409, ""round"": 0, ""sampling_ms"": 1.0570480371825397, ""status"": ""STOP""}]",[],70.76640799641609,11.201537970919162,157.39703498547897,,,1.143674016930163,,,244.098060997203,848.9375,894.05859375,880.41015625,0,SAMPLING,SUPPRESSED,,"{""INV-1"": true, ""INV-10"": true, ""INV-2"": true, ""INV-3"": null, ""INV-4"": true, ""INV-5"": null, ""INV-6"": true, ""INV-7"": null, ""INV-8"": null, ""INV-9"": true}",FULL_HYBRID
faf29bb99fff1219,e45f72cf730d3f12c13dbcb9403c64f185510173,a501ad87bc39943c48c1a0ea5fc9b6d0807491b684b4423542acbdba712d16c7,829c167b267b3ce32f55559f3aec4b4933e337f3358e22e1f792a26b402f68fa,7ec97775e5f01f87ae62669146a7eb70958f99b1162a356614eb87220e9ddd09,e0808f21579b693f66e4edb5900e561bcf9c521e850d5c9d2428cb0db0fa1114,06e31d922261509c3aaae558262d3b5748b42a3a7bb26c4218a6e56acb686811,golden-reference,be87afc15834e215185fad504004fdd579c69dcc3030a60407b06e9e701458ef,governed_reference,7124,J2,6,7,4,4,measurement_bias,positive,False,True,0.5,0.1855872694204378,True,4,1.8286245559235916,False,NORMAL,"{""combined"": 0.10505444992077546, ""demand_shift"": 0.0, ""energy"": 0.5252722496038773, ""latent_distance"": 0.0, ""network_novelty"": 0.0, ""sensor_consistency"": 0.0}",0.0405235276623384,"{""J1"": 0.25, ""J2"": 0.25, ""J3"": 0.25, ""J4"": 0.25, ""R1"": 0.0, ""T1"": 0.0}","{""J1"": 0.18264811514806256, ""J2"": 0.1855872694204378, ""J3"": 0.4747277503961227, ""J4"": 0.15703686503537695, ""R1"": 0.0, ""T1"": 0.0}","{""J1"": 0.18264811514806256, ""J2"": 0.1855872694204378, ""J3"": 0.4747277503961227, ""J4"": 0.15703686503537695, ""R1"": 0.0, ""T1"": 0.0}",0.6434049129082481,False,False,REQUEST_SAMPLE,"[""CALIBRATION_INVALID_OR_MISSING"", ""CANDIDATE_REGION_TOO_BROAD"", ""MODEL_EVIDENCE_INSUFFICIENT""]","[{""http_status"": 409, ""round"": 0, ""sampling_ms"": 1.0496580507606268, ""status"": ""STOP""}]",[],73.89691803837195,11.127146950457245,154.59902200382203,,,1.0956000187434256,,,244.31175703648478,878.46484375,927.69140625,914.0703125,0,SAMPLING,SUPPRESSED,,"{""INV-1"": true, ""INV-10"": true, ""INV-2"": true, ""INV-3"": null, ""INV-4"": true, ""INV-5"": null, ""INV-6"": true, ""INV-7"": null, ""INV-8"": null, ""INV-9"": true}",FULL_HYBRID
75a8d62c3e32f8f5,e45f72cf730d3f12c13dbcb9403c64f185510173,a501ad87bc39943c48c1a0ea5fc9b6d0807491b684b4423542acbdba712d16c7,829c167b267b3ce32f55559f3aec4b4933e337f3358e22e1f792a26b402f68fa,7ec97775e5f01f87ae62669146a7eb70958f99b1162a356614eb87220e9ddd09,e0808f21579b693f66e4edb5900e561bcf9c521e850d5c9d2428cb0db0fa1114,06e31d922261509c3aaae558262d3b5748b42a3a7bb26c4218a6e56acb686811,golden-reference,be87afc15834e215185fad504004fdd579c69dcc3030a60407b06e9e701458ef,governed_reference,7124,J2,6,7,4,4,measurement_bias,positive,False,True,0.5,0.1855872694204378,True,4,1.8286245559235916,False,NORMAL,"{""combined"": 0.10505444992077546, ""demand_shift"": 0.0, ""energy"": 0.5252722496038773, ""latent_distance"": 0.0, ""network_novelty"": 0.0, ""sensor_consistency"": 0.0}",0.0405235276623384,"{""J1"": 0.25, ""J2"": 0.25, ""J3"": 0.25, ""J4"": 0.25, ""R1"": 0.0, ""T1"": 0.0}","{""J1"": 0.18264811514806256, ""J2"": 0.1855872694204378, ""J3"": 0.4747277503961227, ""J4"": 0.15703686503537695, ""R1"": 0.0, ""T1"": 0.0}","{""J1"": 0.18264811514806256, ""J2"": 0.1855872694204378, ""J3"": 0.4747277503961227, ""J4"": 0.15703686503537695, ""R1"": 0.0, ""T1"": 0.0}",0.6434049129082481,False,False,REQUEST_SAMPLE,"[""CALIBRATION_INVALID_OR_MISSING"", ""CANDIDATE_REGION_TOO_BROAD"", ""MODEL_EVIDENCE_INSUFFICIENT""]","[{""http_status"": 409, ""round"": 0, ""sampling_ms"": 1.0183699778281152, ""status"": ""STOP""}]",[],74.64201800758019,11.962208023760468,156.36033896589652,,,1.0836580186150968,,,247.51559604192153,915.7890625,944.08984375,935.703125,0,SAMPLING,SUPPRESSED,,"{""INV-1"": true, ""INV-10"": true, ""INV-2"": true, ""INV-3"": null, ""INV-4"": true, ""INV-5"": null, ""INV-6"": true, ""INV-7"": null, ""INV-8"": null, ""INV-9"": true}",FULL_HYBRID
416656eaf4a76f02,e45f72cf730d3f12c13dbcb9403c64f185510173,a501ad87bc39943c48c1a0ea5fc9b6d0807491b684b4423542acbdba712d16c7,829c167b267b3ce32f55559f3aec4b4933e337f3358e22e1f792a26b402f68fa,7ec97775e5f01f87ae62669146a7eb70958f99b1162a356614eb87220e9ddd09,e0808f21579b693f66e4edb5900e561bcf9c521e850d5c9d2428cb0db0fa1114,06e31d922261509c3aaae558262d3b5748b42a3a7bb26c4218a6e56acb686811,golden-reference,be87afc15834e215185fad504004fdd579c69dcc3030a60407b06e9e701458ef,governed_reference,7124,J2,6,7,4,4,measurement_bias,positive,False,True,0.5,0.1855872694204378,True,4,1.8286245559235916,False,NORMAL,"{""combined"": 0.10505444992077546, ""demand_shift"": 0.0, ""energy"": 0.5252722496038773, ""latent_distance"": 0.0, ""network_novelty"": 0.0, ""sensor_consistency"": 0.0}",0.0405235276623384,"{""J1"": 0.25, ""J2"": 0.25, ""J3"": 0.25, ""J4"": 0.25, ""R1"": 0.0, ""T1"": 0.0}","{""J1"": 0.18264811514806256, ""J2"": 0.1855872694204378, ""J3"": 0.4747277503961227, ""J4"": 0.15703686503537695, ""R1"": 0.0, ""T1"": 0.0}","{""J1"": 0.18264811514806256, ""J2"": 0.1855872694204378, ""J3"": 0.4747277503961227, ""J4"": 0.15703686503537695, ""R1"": 0.0, ""T1"": 0.0}",0.6434049129082481,False,False,REQUEST_SAMPLE,"[""CALIBRATION_INVALID_OR_MISSING"", ""CANDIDATE_REGION_TOO_BROAD"", ""MODEL_EVIDENCE_INSUFFICIENT""]","[{""http_status"": 409, ""round"": 0, ""sampling_ms"": 1.0775449918583035, ""status"": ""STOP""}]",[],72.9507829528302,10.77663101023063,156.5581500180997,,,1.12309301039204,,,244.96458400972188,933.94140625,983.51953125,969.859375,0,SAMPLING,SUPPRESSED,,"{""INV-1"": true, ""INV-10"": true, ""INV-2"": true, ""INV-3"": null, ""INV-4"": true, ""INV-5"": null, ""INV-6"": true, ""INV-7"": null, ""INV-8"": null, ""INV-9"": true}",FULL_HYBRID
5d04c72f8f7e16cb,e45f72cf730d3f12c13dbcb9403c64f185510173,a501ad87bc39943c48c1a0ea5fc9b6d0807491b684b4423542acbdba712d16c7,829c167b267b3ce32f55559f3aec4b4933e337f3358e22e1f792a26b402f68fa,7ec97775e5f01f87ae62669146a7eb70958f99b1162a356614eb87220e9ddd09,e0808f21579b693f66e4edb5900e561bcf9c521e850d5c9d2428cb0db0fa1114,06e31d922261509c3aaae558262d3b5748b42a3a7bb26c4218a6e56acb686811,golden-reference,be87afc15834e215185fad504004fdd579c69dcc3030a60407b06e9e701458ef,governed_reference,7122,J3,6,7,4,4,measurement_bias,negative,True,True,1.0,0.4735500782652688,True,4,1.830035269864569,False,NORMAL,"{""combined"": 0.10528998434694624, ""demand_shift"": 0.0, ""energy"": 0.5264499217347312, ""latent_distance"": 0.0, ""network_novelty"": 0.0, ""sensor_consistency"": 0.0}",0.04021309645334377,"{""J1"": 0.25, ""J2"": 0.25, ""J3"": 0.25, ""J4"": 0.25, ""R1"": 0.0, ""T1"": 0.0}","{""J1"": 0.18405089395850385, ""J2"": 0.1862034682350789, ""J3"": 0.4735500782652688, ""J4"": 0.15619555954114844, ""R1"": 0.0, ""T1"": 0.0}","{""J1"": 0.18405089395850385, ""J2"": 0.1862034682350789, ""J3"": 0.4735500782652688, ""J4"": 0.15619555954114844, ""R1"": 0.0, ""T1"": 0.0}",0.6842679249577224,False,False,REQUEST_SAMPLE,"[""CALIBRATION_INVALID_OR_MISSING"", ""CANDIDATE_REGION_TOO_BROAD"", ""MODEL_EVIDENCE_INSUFFICIENT""]","[{""http_status"": 409, ""round"": 0, ""sampling_ms"": 1.0608549928292632, ""status"": ""STOP""}]",[],75.53003297653049,12.848672980908304,159.70828500576317,,,1.1046890285797417,,,252.7007720200345,971.15234375,1020.3046875,1010.1953125,0,SAMPLING,SUPPRESSED,,"{""INV-1"": true, ""INV-10"": true, ""INV-2"": true, ""INV-3"": null, ""INV-4"": true, ""INV-5"": null, ""INV-6"": true, ""INV-7"": null, ""INV-8"": null, ""INV-9"": true}",FULL_HYBRID
8e096ffaeb255942,e45f72cf730d3f12c13dbcb9403c64f185510173,a501ad87bc39943c48c1a0ea5fc9b6d0807491b684b4423542acbdba712d16c7,829c167b267b3ce32f55559f3aec4b4933e337f3358e22e1f792a26b402f68fa,7ec97775e5f01f87ae62669146a7eb70958f99b1162a356614eb87220e9ddd09,e0808f21579b693f66e4edb5900e561bcf9c521e850d5c9d2428cb0db0fa1114,06e31d922261509c3aaae558262d3b5748b42a3a7bb26c4218a6e56acb686811,golden-reference,be87afc15834e215185fad504004fdd579c69dcc3030a60407b06e9e701458ef,governed_reference,7122,J3,6,7,4,4,measurement_bias,negative,True,True,1.0,0.4735500782652688,True,4,1.830035269864569,False,NORMAL,"{""combined"": 0.10528998434694624, ""demand_shift"": 0.0, ""energy"": 0.5264499217347312, ""latent_distance"": 0.0, ""network_novelty"": 0.0, ""sensor_consistency"": 0.0}",0.04021309645334377,"{""J1"": 0.25, ""J2"": 0.25, ""J3"": 0.25, ""J4"": 0.25, ""R1"": 0.0, ""T1"": 0.0}","{""J1"": 0.18405089395850385, ""J2"": 0.1862034682350789, ""J3"": 0.4735500782652688, ""J4"": 0.15619555954114844, ""R1"": 0.0, ""T1"": 0.0}","{""J1"": 0.18405089395850385, ""J2"": 0.1862034682350789, ""J3"": 0.4735500782652688, ""J4"": 0.15619555954114844, ""R1"": 0.0, ""T1"": 0.0}",0.6842679249577224,False,False,REQUEST_SAMPLE,"[""CALIBRATION_INVALID_OR_MISSING"", ""CANDIDATE_REGION_TOO_BROAD"", ""MODEL_EVIDENCE_INSUFFICIENT""]","[{""http_status"": 409, ""round"": 0, ""sampling_ms"": 1.08646898297593, ""status"": ""STOP""}]",[],73.91350902616978,10.861024959012866,296.20991699630395,,,1.1355860042385757,,,386.2080220133066,1005.5625,1056.33984375,1039.97265625,0,SAMPLING,SUPPRESSED,,"{""INV-1"": true, ""INV-10"": true, ""INV-2"": true, ""INV-3"": null, ""INV-4"": true, ""INV-5"": null, ""INV-6"": true, ""INV-7"": null, ""INV-8"": null, ""INV-9"": true}",FULL_HYBRID
3522c57edb62b4b2,e45f72cf730d3f12c13dbcb9403c64f185510173,a501ad87bc39943c48c1a0ea5fc9b6d0807491b684b4423542acbdba712d16c7,829c167b267b3ce32f55559f3aec4b4933e337f3358e22e1f792a26b402f68fa,7ec97775e5f01f87ae62669146a7eb70958f99b1162a356614eb87220e9ddd09,e0808f21579b693f66e4edb5900e561bcf9c521e850d5c9d2428cb0db0fa1114,06e31d922261509c3aaae558262d3b5748b42a3a7bb26c4218a6e56acb686811,golden-reference,be87afc15834e215185fad504004fdd579c69dcc3030a60407b06e9e701458ef,governed_reference,7122,J3,6,7,4,4,measurement_bias,negative,True,True,1.0,0.4735500782652688,True,4,1.830035269864569,False,NORMAL,"{""combined"": 0.10528998434694624, ""demand_shift"": 0.0, ""energy"": 0.5264499217347312, ""latent_distance"": 0.0, ""network_novelty"": 0.0, ""sensor_consistency"": 0.0}",0.04021309645334377,"{""J1"": 0.25, ""J2"": 0.25, ""J3"": 0.25, ""J4"": 0.25, ""R1"": 0.0, ""T1"": 0.0}","{""J1"": 0.18405089395850385, ""J2"": 0.1862034682350789, ""J3"": 0.4735500782652688, ""J4"": 0.15619555954114844, ""R1"": 0.0, ""T1"": 0.0}","{""J1"": 0.18405089395850385, ""J2"": 0.1862034682350789, ""J3"": 0.4735500782652688, ""J4"": 0.15619555954114844, ""R1"": 0.0, ""T1"": 0.0}",0.6842679249577224,False,False,REQUEST_SAMPLE,"[""CALIBRATION_INVALID_OR_MISSING"", ""CANDIDATE_REGION_TOO_BROAD"", ""MODEL_EVIDENCE_INSUFFICIENT""]","[{""http_status"": 409, ""round"": 0, ""sampling_ms"": 1.0346749913878739, ""status"": ""STOP""}]",[],77.10976799717173,11.71867799712345,164.2022579908371,,,1.1033930350095034,,,257.6255459571257,1041.328125,1065.75,1064.16796875,0,SAMPLING,SUPPRESSED,,"{""INV-1"": true, ""INV-10"": true, ""INV-2"": true, ""INV-3"": null, ""INV-4"": true, ""INV-5"": null, ""INV-6"": true, ""INV-7"": null, ""INV-8"": null, ""INV-9"": true}",FULL_HYBRID
2d7b89d99eb8b9df,e45f72cf730d3f12c13dbcb9403c64f185510173,a501ad87bc39943c48c1a0ea5fc9b6d0807491b684b4423542acbdba712d16c7,829c167b267b3ce32f55559f3aec4b4933e337f3358e22e1f792a26b402f68fa,7ec97775e5f01f87ae62669146a7eb70958f99b1162a356614eb87220e9ddd09,e0808f21579b693f66e4edb5900e561bcf9c521e850d5c9d2428cb0db0fa1114,06e31d922261509c3aaae558262d3b5748b42a3a7bb26c4218a6e56acb686811,golden-reference,be87afc15834e215185fad504004fdd579c69dcc3030a60407b06e9e701458ef,governed_reference,7123,J3,6,7,4,4,measurement_bias,negative,True,True,1.0,0.4735500782652688,True,4,1.830035269864569,False,NORMAL,"{""combined"": 0.10528998434694624, ""demand_shift"": 0.0, ""energy"": 0.5264499217347312, ""latent_distance"": 0.0, ""network_novelty"": 0.0, ""sensor_consistency"": 0.0}",0.04021309645334377,"{""J1"": 0.25, ""J2"": 0.25, ""J3"": 0.25, ""J4"": 0.25, ""R1"": 0.0, ""T1"": 0.0}","{""J1"": 0.18405089395850385, ""J2"": 0.1862034682350789, ""J3"": 0.4735500782652688, ""J4"": 0.15619555954114844, ""R1"": 0.0, ""T1"": 0.0}","{""J1"": 0.18405089395850385, ""J2"": 0.1862034682350789, ""J3"": 0.4735500782652688, ""J4"": 0.15619555954114844, ""R1"": 0.0, ""T1"": 0.0}",0.6842679249577224,False,False,REQUEST_SAMPLE,"[""CALIBRATION_INVALID_OR_MISSING"", ""CANDIDATE_REGION_TOO_BROAD"", ""MODEL_EVIDENCE_INSUFFICIENT""]","[{""http_status"": 409, ""round"": 0, ""sampling_ms"": 1.0306929470971227, ""status"": ""STOP""}]",[],76.92172704264522,11.377202987205237,162.72049600956962,,,1.094775041565299,,,255.54106099298224,1061.69140625,1084.4140625,1081.3203125,0,SAMPLING,SUPPRESSED,,"{""INV-1"": true, ""INV-10"": true, ""INV-2"": true, ""INV-3"": null, ""INV-4"": true, ""INV-5"": null, ""INV-6"": true, ""INV-7"": null, ""INV-8"": null, ""INV-9"": true}",FULL_HYBRID
876677c3caea5f59,e45f72cf730d3f12c13dbcb9403c64f185510173,a501ad87bc39943c48c1a0ea5fc9b6d0807491b684b4423542acbdba712d16c7,829c167b267b3ce32f55559f3aec4b4933e337f3358e22e1f792a26b402f68fa,7ec97775e5f01f87ae62669146a7eb70958f99b1162a356614eb87220e9ddd09,e0808f21579b693f66e4edb5900e561bcf9c521e850d5c9d2428cb0db0fa1114,06e31d922261509c3aaae558262d3b5748b42a3a7bb26c4218a6e56acb686811,golden-reference,be87afc15834e215185fad504004fdd579c69dcc3030a60407b06e9e701458ef,governed_reference,7123,J3,6,7,4,4,measurement_bias,negative,True,True,1.0,0.4735500782652688,True,4,1.830035269864569,False,NORMAL,"{""combined"": 0.10528998434694624, ""demand_shift"": 0.0, ""energy"": 0.5264499217347312, ""latent_distance"": 0.0, ""network_novelty"": 0.0, ""sensor_consistency"": 0.0}",0.04021309645334377,"{""J1"": 0.25, ""J2"": 0.25, ""J3"": 0.25, ""J4"": 0.25, ""R1"": 0.0, ""T1"": 0.0}","{""J1"": 0.18405089395850385, ""J2"": 0.1862034682350789, ""J3"": 0.4735500782652688, ""J4"": 0.15619555954114844, ""R1"": 0.0, ""T1"": 0.0}","{""J1"": 0.18405089395850385, ""J2"": 0.1862034682350789, ""J3"": 0.4735500782652688, ""J4"": 0.15619555954114844, ""R1"": 0.0, ""T1"": 0.0}",0.6842679249577224,False,False,REQUEST_SAMPLE,"[""CALIBRATION_INVALID_OR_MISSING"", ""CANDIDATE_REGION_TOO_BROAD"", ""MODEL_EVIDENCE_INSUFFICIENT""]","[{""http_status"": 409, ""round"": 0, ""sampling_ms"": 1.038733054883778, ""status"": ""STOP""}]",[],79.15316103026271,11.871174036059529,163.33642898825929,,,1.0910360142588615,,,258.9734120410867,1083.46484375,1110.9453125,1105.8984375,0,SAMPLING,SUPPRESSED,,"{""INV-1"": true, ""INV-10"": true, ""INV-2"": true, ""INV-3"": null, ""INV-4"": true, ""INV-5"": null, ""INV-6"": true, ""INV-7"": null, ""INV-8"": null, ""INV-9"": true}",FULL_HYBRID
e8d8a637ad2a15cf,e45f72cf730d3f12c13dbcb9403c64f185510173,a501ad87bc39943c48c1a0ea5fc9b6d0807491b684b4423542acbdba712d16c7,829c167b267b3ce32f55559f3aec4b4933e337f3358e22e1f792a26b402f68fa,7ec97775e5f01f87ae62669146a7eb70958f99b1162a356614eb87220e9ddd09,e0808f21579b693f66e4edb5900e561bcf9c521e850d5c9d2428cb0db0fa1114,06e31d922261509c3aaae558262d3b5748b42a3a7bb26c4218a6e56acb686811,golden-reference,be87afc15834e215185fad504004fdd579c69dcc3030a60407b06e9e701458ef,governed_reference,7123,J3,6,7,4,4,measurement_bias,negative,True,True,1.0,0.4735500782652688,True,4,1.830035269864569,False,NORMAL,"{""combined"": 0.10528998434694624, ""demand_shift"": 0.0, ""energy"": 0.5264499217347312, ""latent_distance"": 0.0, ""network_novelty"": 0.0, ""sensor_consistency"": 0.0}",0.04021309645334377,"{""J1"": 0.25, ""J2"": 0.25, ""J3"": 0.25, ""J4"": 0.25, ""R1"": 0.0, ""T1"": 0.0}","{""J1"": 0.18405089395850385, ""J2"": 0.1862034682350789, ""J3"": 0.4735500782652688, ""J4"": 0.15619555954114844, ""R1"": 0.0, ""T1"": 0.0}","{""J1"": 0.18405089395850385, ""J2"": 0.1862034682350789, ""J3"": 0.4735500782652688, ""J4"": 0.15619555954114844, ""R1"": 0.0, ""T1"": 0.0}",0.6842679249577224,False,False,REQUEST_SAMPLE,"[""CALIBRATION_INVALID_OR_MISSING"", ""CANDIDATE_REGION_TOO_BROAD"", ""MODEL_EVIDENCE_INSUFFICIENT""]","[{""http_status"": 409, ""round"": 0, ""sampling_ms"": 1.026380981784314, ""status"": ""STOP""}]",[],79.94207798037678,12.01479003066197,161.0783869982697,,,1.0904819937422872,,,257.6350899762474,1101.25,1143.6640625,1139.52734375,0,SAMPLING,SUPPRESSED,,"{""INV-1"": true, ""INV-10"": true, ""INV-2"": true, ""INV-3"": null, ""INV-4"": true, ""INV-5"": null, ""INV-6"": true, ""INV-7"": null, ""INV-8"": null, ""INV-9"": true}",FULL_HYBRID
d38714c09799ff1b,e45f72cf730d3f12c13dbcb9403c64f185510173,a501ad87bc39943c48c1a0ea5fc9b6d0807491b684b4423542acbdba712d16c7,829c167b267b3ce32f55559f3aec4b4933e337f3358e22e1f792a26b402f68fa,7ec97775e5f01f87ae62669146a7eb70958f99b1162a356614eb87220e9ddd09,e0808f21579b693f66e4edb5900e561bcf9c521e850d5c9d2428cb0db0fa1114,06e31d922261509c3aaae558262d3b5748b42a3a7bb26c4218a6e56acb686811,golden-reference,be87afc15834e215185fad504004fdd579c69dcc3030a60407b06e9e701458ef,governed_reference,7124,J2,6,7,4,4,measurement_bias,negative,False,True,0.5,0.1862034682350789,True,4,1.830035269864569,False,NORMAL,"{""combined"": 0.10528998434694624, ""demand_shift"": 0.0, ""energy"": 0.5264499217347312, ""latent_distance"": 0.0, ""network_novelty"": 0.0, ""sensor_consistency"": 0.0}",0.04021309645334377,"{""J1"": 0.25, ""J2"": 0.25, ""J3"": 0.25, ""J4"": 0.25, ""R1"": 0.0, ""T1"": 0.0}","{""J1"": 0.18405089395850385, ""J2"": 0.1862034682350789, ""J3"": 0.4735500782652688, ""J4"": 0.15619555954114844, ""R1"": 0.0, ""T1"": 0.0}","{""J1"": 0.18405089395850385, ""J2"": 0.1862034682350789, ""J3"": 0.4735500782652688, ""J4"": 0.15619555954114844, ""R1"": 0.0, ""T1"": 0.0}",0.6842679249577224,False,False,REQUEST_SAMPLE,"[""CALIBRATION_INVALID_OR_MISSING"", ""CANDIDATE_REGION_TOO_BROAD"", ""MODEL_EVIDENCE_INSUFFICIENT""]","[{""http_status"": 409, ""round"": 0, ""sampling_ms"": 1.017075963318348, ""status"": ""STOP""}]",[],78.8343430031091,9.895855037029833,162.19554102281108,,,1.0763989994302392,,,255.42945304187015,1139.91796875,1188.5546875,1178.83984375,0,SAMPLING,SUPPRESSED,,"{""INV-1"": true, ""INV-10"": true, ""INV-2"": true, ""INV-3"": null, ""INV-4"": true, ""INV-5"": null, ""INV-6"": true, ""INV-7"": null, ""INV-8"": null, ""INV-9"": true}",FULL_HYBRID
26ce3b1a5820478f,e45f72cf730d3f12c13dbcb9403c64f185510173,a501ad87bc39943c48c1a0ea5fc9b6d0807491b684b4423542acbdba712d16c7,829c167b267b3ce32f55559f3aec4b4933e337f3358e22e1f792a26b402f68fa,7ec97775e5f01f87ae62669146a7eb70958f99b1162a356614eb87220e9ddd09,e0808f21579b693f66e4edb5900e561bcf9c521e850d5c9d2428cb0db0fa1114,06e31d922261509c3aaae558262d3b5748b42a3a7bb26c4218a6e56acb686811,golden-reference,be87afc15834e215185fad504004fdd579c69dcc3030a60407b06e9e701458ef,governed_reference,7124,J2,6,7,4,4,measurement_bias,negative,False,True,0.5,0.1862034682350789,True,4,1.830035269864569,False,NORMAL,"{""combined"": 0.10528998434694624, ""demand_shift"": 0.0, ""energy"": 0.5264499217347312, ""latent_distance"": 0.0, ""network_novelty"": 0.0, ""sensor_consistency"": 0.0}",0.04021309645334377,"{""J1"": 0.25, ""J2"": 0.25, ""J3"": 0.25, ""J4"": 0.25, ""R1"": 0.0, ""T1"": 0.0}","{""J1"": 0.18405089395850385, ""J2"": 0.1862034682350789, ""J3"": 0.4735500782652688, ""J4"": 0.15619555954114844, ""R1"": 0.0, ""T1"": 0.0}","{""J1"": 0.18405089395850385, ""J2"": 0.1862034682350789, ""J3"": 0.4735500782652688, ""J4"": 0.15619555954114844, ""R1"": 0.0, ""T1"": 0.0}",0.6842679249577224,False,False,REQUEST_SAMPLE,"[""CALIBRATION_INVALID_OR_MISSING"", ""CANDIDATE_REGION_TOO_BROAD"", ""MODEL_EVIDENCE_INSUFFICIENT""]","[{""http_status"": 409, ""round"": 0, ""sampling_ms"": 1.0489249834790826, ""status"": ""STOP""}]",[],80.32640803139657,10.967807960696518,164.41290196962655,,,1.11472699791193,,,260.42013202095404,1175.15625,1221.6015625,1214.046875,0,SAMPLING,SUPPRESSED,,"{""INV-1"": true, ""INV-10"": true, ""INV-2"": true, ""INV-3"": null, ""INV-4"": true, ""INV-5"": null, ""INV-6"": true, ""INV-7"": null, ""INV-8"": null, ""INV-9"": true}",FULL_HYBRID
