run_id,git_commit,study_baseline_commit,runtime_commit,model_sha256,calibration_sha256,feature_schema_sha256,normalization_sha256,signature_policy_sha256,network_id,network_sha256,topology_class,random_seed,source_node,node_count,link_count,sensor_count,observation_count,perturbation_type,perturbation_level,top1_correct,top3_correct,reciprocal_rank,true_source_probability,conformal_truth_coverage,candidate_set_size,posterior_entropy,calibrated,ood_level,ood_components,disagreement_js,classical_belief,neural_belief,fused_belief,fusion_trust,evidence_sufficient,planning_allowed,control_action,suppression_reasons,sample_rounds,plans,import_ms,incident_creation_ms,analysis_ms,sampling_ms,reanalysis_ms,planning_ms,verification_ms,approval_ms,total_trajectory_ms,process_rss_before_mb,peak_process_rss_mb,process_rss_after_mb,exact_simulator_calls,final_status,outcome,error_class,invariants,runtime_mode
68ccef51de56c041,2c7060fa7dd5149a05b9828124ddcd5f0d8b8bec,e45f72cf730d3f12c13dbcb9403c64f185510173,2c7060fa7dd5149a05b9828124ddcd5f0d8b8bec,a501ad87bc39943c48c1a0ea5fc9b6d0807491b684b4423542acbdba712d16c7,829c167b267b3ce32f55559f3aec4b4933e337f3358e22e1f792a26b402f68fa,7ec97775e5f01f87ae62669146a7eb70958f99b1162a356614eb87220e9ddd09,e0808f21579b693f66e4edb5900e561bcf9c521e850d5c9d2428cb0db0fa1114,06e31d922261509c3aaae558262d3b5748b42a3a7bb26c4218a6e56acb686811,golden-reference,be87afc15834e215185fad504004fdd579c69dcc3030a60407b06e9e701458ef,governed_reference,7106,J2,6,7,4,4,missingness,75%,,,,,,,,,,,,,,,,,,,,[],[],71.39789895154536,10.48995804740116,121.24043598305434,,,,,,203.2235770020634,,,,0,,ABSTAINED,ANALYZE_409,,
0139c2a9bf1e0704,2c7060fa7dd5149a05b9828124ddcd5f0d8b8bec,e45f72cf730d3f12c13dbcb9403c64f185510173,2c7060fa7dd5149a05b9828124ddcd5f0d8b8bec,a501ad87bc39943c48c1a0ea5fc9b6d0807491b684b4423542acbdba712d16c7,829c167b267b3ce32f55559f3aec4b4933e337f3358e22e1f792a26b402f68fa,7ec97775e5f01f87ae62669146a7eb70958f99b1162a356614eb87220e9ddd09,e0808f21579b693f66e4edb5900e561bcf9c521e850d5c9d2428cb0db0fa1114,06e31d922261509c3aaae558262d3b5748b42a3a7bb26c4218a6e56acb686811,golden-reference,be87afc15834e215185fad504004fdd579c69dcc3030a60407b06e9e701458ef,governed_reference,7106,J2,6,7,4,4,missingness,75%,,,,,,,,,,,,,,,,,,,,[],[],73.04558996111155,10.593557031825185,122.56499798968434,,,,,,206.3036109902896,,,,0,,ABSTAINED,ANALYZE_409,,
c96299b2a6b55b5d,2c7060fa7dd5149a05b9828124ddcd5f0d8b8bec,e45f72cf730d3f12c13dbcb9403c64f185510173,2c7060fa7dd5149a05b9828124ddcd5f0d8b8bec,a501ad87bc39943c48c1a0ea5fc9b6d0807491b684b4423542acbdba712d16c7,829c167b267b3ce32f55559f3aec4b4933e337f3358e22e1f792a26b402f68fa,7ec97775e5f01f87ae62669146a7eb70958f99b1162a356614eb87220e9ddd09,e0808f21579b693f66e4edb5900e561bcf9c521e850d5c9d2428cb0db0fa1114,06e31d922261509c3aaae558262d3b5748b42a3a7bb26c4218a6e56acb686811,golden-reference,be87afc15834e215185fad504004fdd579c69dcc3030a60407b06e9e701458ef,governed_reference,7106,J2,6,7,4,4,missingness,75%,,,,,,,,,,,,,,,,,,,,[],[],75.40217996574938,10.156100033782423,122.60886002331972,,,,,,208.26057298108935,,,,0,,ABSTAINED,ANALYZE_409,,
efe75dadef0017fc,2c7060fa7dd5149a05b9828124ddcd5f0d8b8bec,e45f72cf730d3f12c13dbcb9403c64f185510173,2c7060fa7dd5149a05b9828124ddcd5f0d8b8bec,a501ad87bc39943c48c1a0ea5fc9b6d0807491b684b4423542acbdba712d16c7,829c167b267b3ce32f55559f3aec4b4933e337f3358e22e1f792a26b402f68fa,7ec97775e5f01f87ae62669146a7eb70958f99b1162a356614eb87220e9ddd09,e0808f21579b693f66e4edb5900e561bcf9c521e850d5c9d2428cb0db0fa1114,06e31d922261509c3aaae558262d3b5748b42a3a7bb26c4218a6e56acb686811,golden-reference,be87afc15834e215185fad504004fdd579c69dcc3030a60407b06e9e701458ef,governed_reference,7107,J4,6,7,4,4,missingness,75%,False,False,0.25,0.00420500666924977,False,2,0.8762263964019981,False,CAUTION,"{""combined"": 0.27254058660750285, ""demand_shift"": 0.0, ""energy"": 0.23770293303751422, ""latent_distance"": 0.0, ""network_novelty"": 1.0, ""sensor_consistency"": 0.375}",0.1463598174357848,"{""J1"": 0.09999999999999998, ""J2"": 0.39999999999999997, ""J3"": 0.39999999999999997, ""J4"": 0.09999999999999998, ""R1"": 0.0, ""T1"": 0.0}","{""J1"": 0.13053805158256776, ""J2"": 0.7622970669624858, ""J3"": 0.09913367269790939, ""J4"": 0.008031208757036966, ""R1"": 0.0, ""T1"": 0.0}","{""J1"": 0.06834754195806564, ""J2"": 0.8207165583874445, ""J3"": 0.1067308929852402, ""J4"": 0.00420500666924977, ""R1"": 0.0, ""T1"": 0.0}",0.5200198937073449,False,False,REQUEST_SAMPLE,"[""CALIBRATION_INVALID_OR_MISSING"", ""OOD_CAUTION"", ""MODEL_EVIDENCE_INSUFFICIENT""]","[{""http_status"": 409, ""round"": 0, ""sampling_ms"": 1.0503199882805347, ""status"": ""STOP""}]",[],75.60917199589312,11.409264989197254,157.1483139996417,,,1.0822430485859513,,,248.7994670518674,973.50390625,1024.29296875,1012.515625,0,SAMPLING,SUPPRESSED,,"{""INV-1"": true, ""INV-10"": true, ""INV-2"": true, ""INV-3"": true, ""INV-4"": true, ""INV-5"": null, ""INV-6"": true, ""INV-7"": null, ""INV-8"": null, ""INV-9"": true}",FULL_HYBRID
30ab7f1f83e39fa2,2c7060fa7dd5149a05b9828124ddcd5f0d8b8bec,e45f72cf730d3f12c13dbcb9403c64f185510173,2c7060fa7dd5149a05b9828124ddcd5f0d8b8bec,a501ad87bc39943c48c1a0ea5fc9b6d0807491b684b4423542acbdba712d16c7,829c167b267b3ce32f55559f3aec4b4933e337f3358e22e1f792a26b402f68fa,7ec97775e5f01f87ae62669146a7eb70958f99b1162a356614eb87220e9ddd09,e0808f21579b693f66e4edb5900e561bcf9c521e850d5c9d2428cb0db0fa1114,06e31d922261509c3aaae558262d3b5748b42a3a7bb26c4218a6e56acb686811,golden-reference,be87afc15834e215185fad504004fdd579c69dcc3030a60407b06e9e701458ef,governed_reference,7107,J4,6,7,4,4,missingness,75%,False,False,0.25,0.00420500666924977,False,2,0.8762263964019981,False,CAUTION,"{""combined"": 0.27254058660750285, ""demand_shift"": 0.0, ""energy"": 0.23770293303751422, ""latent_distance"": 0.0, ""network_novelty"": 1.0, ""sensor_consistency"": 0.375}",0.1463598174357848,"{""J1"": 0.09999999999999998, ""J2"": 0.39999999999999997, ""J3"": 0.39999999999999997, ""J4"": 0.09999999999999998, ""R1"": 0.0, ""T1"": 0.0}","{""J1"": 0.13053805158256776, ""J2"": 0.7622970669624858, ""J3"": 0.09913367269790939, ""J4"": 0.008031208757036966, ""R1"": 0.0, ""T1"": 0.0}","{""J1"": 0.06834754195806564, ""J2"": 0.8207165583874445, ""J3"": 0.1067308929852402, ""J4"": 0.00420500666924977, ""R1"": 0.0, ""T1"": 0.0}",0.5200198937073449,False,False,REQUEST_SAMPLE,"[""CALIBRATION_INVALID_OR_MISSING"", ""OOD_CAUTION"", ""MODEL_EVIDENCE_INSUFFICIENT""]","[{""http_status"": 409, ""round"": 0, ""sampling_ms"": 1.071414037141949, ""status"": ""STOP""}]",[],242.2952390043065,10.946206981316209,301.7668300308287,,,1.086990989279002,,,559.6773099969141,1009.19921875,1058.90625,1043.15625,0,SAMPLING,SUPPRESSED,,"{""INV-1"": true, ""INV-10"": true, ""INV-2"": true, ""INV-3"": true, ""INV-4"": true, ""INV-5"": null, ""INV-6"": true, ""INV-7"": null, ""INV-8"": null, ""INV-9"": true}",FULL_HYBRID
2f0dc361d1bbc172,2c7060fa7dd5149a05b9828124ddcd5f0d8b8bec,e45f72cf730d3f12c13dbcb9403c64f185510173,2c7060fa7dd5149a05b9828124ddcd5f0d8b8bec,a501ad87bc39943c48c1a0ea5fc9b6d0807491b684b4423542acbdba712d16c7,829c167b267b3ce32f55559f3aec4b4933e337f3358e22e1f792a26b402f68fa,7ec97775e5f01f87ae62669146a7eb70958f99b1162a356614eb87220e9ddd09,e0808f21579b693f66e4edb5900e561bcf9c521e850d5c9d2428cb0db0fa1114,06e31d922261509c3aaae558262d3b5748b42a3a7bb26c4218a6e56acb686811,golden-reference,be87afc15834e215185fad504004fdd579c69dcc3030a60407b06e9e701458ef,governed_reference,7107,J4,6,7,4,4,missingness,75%,False,False,0.25,0.00420500666924977,False,2,0.8762263964019981,False,CAUTION,"{""combined"": 0.27254058660750285, ""demand_shift"": 0.0, ""energy"": 0.23770293303751422, ""latent_distance"": 0.0, ""network_novelty"": 1.0, ""sensor_consistency"": 0.375}",0.1463598174357848,"{""J1"": 0.09999999999999998, ""J2"": 0.39999999999999997, ""J3"": 0.39999999999999997, ""J4"": 0.09999999999999998, ""R1"": 0.0, ""T1"": 0.0}","{""J1"": 0.13053805158256776, ""J2"": 0.7622970669624858, ""J3"": 0.09913367269790939, ""J4"": 0.008031208757036966, ""R1"": 0.0, ""T1"": 0.0}","{""J1"": 0.06834754195806564, ""J2"": 0.8207165583874445, ""J3"": 0.1067308929852402, ""J4"": 0.00420500666924977, ""R1"": 0.0, ""T1"": 0.0}",0.5200198937073449,False,False,REQUEST_SAMPLE,"[""CALIBRATION_INVALID_OR_MISSING"", ""OOD_CAUTION"", ""MODEL_EVIDENCE_INSUFFICIENT""]","[{""http_status"": 409, ""round"": 0, ""sampling_ms"": 1.1834239703603089, ""status"": ""STOP""}]",[],78.60640500439331,10.098785045556724,161.09035798581317,,,1.1831530136987567,,,254.73885401152074,1044.7734375,1080.890625,1067.734375,0,SAMPLING,SUPPRESSED,,"{""INV-1"": true, ""INV-10"": true, ""INV-2"": true, ""INV-3"": true, ""INV-4"": true, ""INV-5"": null, ""INV-6"": true, ""INV-7"": null, ""INV-8"": null, ""INV-9"": true}",FULL_HYBRID
918d657ca6984435,2c7060fa7dd5149a05b9828124ddcd5f0d8b8bec,e45f72cf730d3f12c13dbcb9403c64f185510173,2c7060fa7dd5149a05b9828124ddcd5f0d8b8bec,a501ad87bc39943c48c1a0ea5fc9b6d0807491b684b4423542acbdba712d16c7,829c167b267b3ce32f55559f3aec4b4933e337f3358e22e1f792a26b402f68fa,7ec97775e5f01f87ae62669146a7eb70958f99b1162a356614eb87220e9ddd09,e0808f21579b693f66e4edb5900e561bcf9c521e850d5c9d2428cb0db0fa1114,06e31d922261509c3aaae558262d3b5748b42a3a7bb26c4218a6e56acb686811,golden-reference,be87afc15834e215185fad504004fdd579c69dcc3030a60407b06e9e701458ef,governed_reference,7108,J3,6,7,4,4,missingness,75%,False,True,0.5,0.10660682289777666,True,2,0.8693400094768742,False,CAUTION,"{""combined"": 0.2724322329967052, ""demand_shift"": 0.0, ""energy"": 0.23716116498352602, ""latent_distance"": 0.0, ""network_novelty"": 1.0, ""sensor_consistency"": 0.375}",0.14663814849350934,"{""J1"": 0.09999999999999998, ""J2"": 0.39999999999999997, ""J3"": 0.39999999999999997, ""J4"": 0.09999999999999998, ""R1"": 0.0, ""T1"": 0.0}","{""J1"": 0.13027496775676284, ""J2"": 0.762838835016474, ""J3"": 0.09886903579381598, ""J4"": 0.008017161432947258, ""R1"": 0.0, ""T1"": 0.0}","{""J1"": 0.06674479320161722, ""J2"": 0.8225408888758893, ""J3"": 0.10660682289777666, ""J4"": 0.0041074950247168085, ""R1"": 0.0, ""T1"": 0.0}",0.5367709017319632,False,False,REQUEST_SAMPLE,"[""CALIBRATION_INVALID_OR_MISSING"", ""OOD_CAUTION"", ""MODEL_EVIDENCE_INSUFFICIENT""]","[{""http_status"": 409, ""round"": 0, ""sampling_ms"": 1.0689229820854962, ""status"": ""STOP""}]",[],77.31646200409159,9.892667003441602,162.03414200572297,,,1.0910300188697875,,,253.84873599978164,1065.359375,1093.27734375,1084.97265625,0,SAMPLING,SUPPRESSED,,"{""INV-1"": true, ""INV-10"": true, ""INV-2"": true, ""INV-3"": true, ""INV-4"": true, ""INV-5"": null, ""INV-6"": true, ""INV-7"": null, ""INV-8"": null, ""INV-9"": true}",FULL_HYBRID
4e6ceeb627b64b37,2c7060fa7dd5149a05b9828124ddcd5f0d8b8bec,e45f72cf730d3f12c13dbcb9403c64f185510173,2c7060fa7dd5149a05b9828124ddcd5f0d8b8bec,a501ad87bc39943c48c1a0ea5fc9b6d0807491b684b4423542acbdba712d16c7,829c167b267b3ce32f55559f3aec4b4933e337f3358e22e1f792a26b402f68fa,7ec97775e5f01f87ae62669146a7eb70958f99b1162a356614eb87220e9ddd09,e0808f21579b693f66e4edb5900e561bcf9c521e850d5c9d2428cb0db0fa1114,06e31d922261509c3aaae558262d3b5748b42a3a7bb26c4218a6e56acb686811,golden-reference,be87afc15834e215185fad504004fdd579c69dcc3030a60407b06e9e701458ef,governed_reference,7108,J3,6,7,4,4,missingness,75%,False,True,0.5,0.10660682289777666,True,2,0.8693400094768742,False,CAUTION,"{""combined"": 0.2724322329967052, ""demand_shift"": 0.0, ""energy"": 0.23716116498352602, ""latent_distance"": 0.0, ""network_novelty"": 1.0, ""sensor_consistency"": 0.375}",0.14663814849350934,"{""J1"": 0.09999999999999998, ""J2"": 0.39999999999999997, ""J3"": 0.39999999999999997, ""J4"": 0.09999999999999998, ""R1"": 0.0, ""T1"": 0.0}","{""J1"": 0.13027496775676284, ""J2"": 0.762838835016474, ""J3"": 0.09886903579381598, ""J4"": 0.008017161432947258, ""R1"": 0.0, ""T1"": 0.0}","{""J1"": 0.06674479320161722, ""J2"": 0.8225408888758893, ""J3"": 0.10660682289777666, ""J4"": 0.0041074950247168085, ""R1"": 0.0, ""T1"": 0.0}",0.5367709017319632,False,False,REQUEST_SAMPLE,"[""CALIBRATION_INVALID_OR_MISSING"", ""OOD_CAUTION"", ""MODEL_EVIDENCE_INSUFFICIENT""]","[{""http_status"": 409, ""round"": 0, ""sampling_ms"": 1.050592982210219, ""status"": ""STOP""}]",[],77.86341296741739,10.497584997210652,161.52063198387623,,,1.115168968681246,,,254.54096094472334,1086.953125,1119.9296875,1110.17578125,0,SAMPLING,SUPPRESSED,,"{""INV-1"": true, ""INV-10"": true, ""INV-2"": true, ""INV-3"": true, ""INV-4"": true, ""INV-5"": null, ""INV-6"": true, ""INV-7"": null, ""INV-8"": null, ""INV-9"": true}",FULL_HYBRID
04c083aec6f23783,2c7060fa7dd5149a05b9828124ddcd5f0d8b8bec,e45f72cf730d3f12c13dbcb9403c64f185510173,2c7060fa7dd5149a05b9828124ddcd5f0d8b8bec,a501ad87bc39943c48c1a0ea5fc9b6d0807491b684b4423542acbdba712d16c7,829c167b267b3ce32f55559f3aec4b4933e337f3358e22e1f792a26b402f68fa,7ec97775e5f01f87ae62669146a7eb70958f99b1162a356614eb87220e9ddd09,e0808f21579b693f66e4edb5900e561bcf9c521e850d5c9d2428cb0db0fa1114,06e31d922261509c3aaae558262d3b5748b42a3a7bb26c4218a6e56acb686811,golden-reference,be87afc15834e215185fad504004fdd579c69dcc3030a60407b06e9e701458ef,governed_reference,7108,J3,6,7,4,4,missingness,75%,False,True,0.5,0.10660682289777666,True,2,0.8693400094768742,False,CAUTION,"{""combined"": 0.2724322329967052, ""demand_shift"": 0.0, ""energy"": 0.23716116498352602, ""latent_distance"": 0.0, ""network_novelty"": 1.0, ""sensor_consistency"": 0.375}",0.14663814849350934,"{""J1"": 0.09999999999999998, ""J2"": 0.39999999999999997, ""J3"": 0.39999999999999997, ""J4"": 0.09999999999999998, ""R1"": 0.0, ""T1"": 0.0}","{""J1"": 0.13027496775676284, ""J2"": 0.762838835016474, ""J3"": 0.09886903579381598, ""J4"": 0.008017161432947258, ""R1"": 0.0, ""T1"": 0.0}","{""J1"": 0.06674479320161722, ""J2"": 0.8225408888758893, ""J3"": 0.10660682289777666, ""J4"": 0.0041074950247168085, ""R1"": 0.0, ""T1"": 0.0}",0.5367709017319632,False,False,REQUEST_SAMPLE,"[""CALIBRATION_INVALID_OR_MISSING"", ""OOD_CAUTION"", ""MODEL_EVIDENCE_INSUFFICIENT""]","[{""http_status"": 409, ""round"": 0, ""sampling_ms"": 1.0522310039959848, ""status"": ""STOP""}]",[],78.64471495850012,10.7874859822914,159.33841600781307,,,1.0768880019895732,,,253.28196998452768,1105.140625,1138.984375,1128.11328125,0,SAMPLING,SUPPRESSED,,"{""INV-1"": true, ""INV-10"": true, ""INV-2"": true, ""INV-3"": true, ""INV-4"": true, ""INV-5"": null, ""INV-6"": true, ""INV-7"": null, ""INV-8"": null, ""INV-9"": true}",FULL_HYBRID
3cbc3648a0e3e07f,2c7060fa7dd5149a05b9828124ddcd5f0d8b8bec,e45f72cf730d3f12c13dbcb9403c64f185510173,2c7060fa7dd5149a05b9828124ddcd5f0d8b8bec,a501ad87bc39943c48c1a0ea5fc9b6d0807491b684b4423542acbdba712d16c7,829c167b267b3ce32f55559f3aec4b4933e337f3358e22e1f792a26b402f68fa,7ec97775e5f01f87ae62669146a7eb70958f99b1162a356614eb87220e9ddd09,e0808f21579b693f66e4edb5900e561bcf9c521e850d5c9d2428cb0db0fa1114,06e31d922261509c3aaae558262d3b5748b42a3a7bb26c4218a6e56acb686811,golden-reference,be87afc15834e215185fad504004fdd579c69dcc3030a60407b06e9e701458ef,governed_reference,7109,J3,6,7,4,4,sensor_coverage,100%,True,True,1.0,0.47379065342516063,True,4,1.8300841376939418,False,CAUTION,"{""combined"": 0.2552418693149679, ""demand_shift"": 0.0, ""energy"": 0.5262093465748394, ""latent_distance"": 0.0, ""network_novelty"": 1.0, ""sensor_consistency"": 0.0}",0.04017639268074381,"{""J1"": 0.25, ""J2"": 0.25, ""J3"": 0.25, ""J4"": 0.25, ""R1"": 0.0, ""T1"": 0.0}","{""J1"": 0.18354766383330423, ""J2"": 0.18488605410029968, ""J3"": 0.47379065342516063, ""J4"": 0.15777562864123557, ""R1"": 0.0, ""T1"": 0.0}","{""J1"": 0.18354766383330423, ""J2"": 0.18488605410029968, ""J3"": 0.47379065342516063, ""J4"": 0.15777562864123557, ""R1"": 0.0, ""T1"": 0.0}",0.6645822362483099,False,False,REQUEST_SAMPLE,"[""CALIBRATION_INVALID_OR_MISSING"", ""CANDIDATE_REGION_TOO_BROAD"", ""OOD_CAUTION"", ""MODEL_EVIDENCE_INSUFFICIENT""]","[{""http_status"": 409, ""round"": 0, ""sampling_ms"": 1.0731419897638261, ""status"": ""STOP""}]",[],79.50989302480593,10.793212044518441,165.08849599631503,,,1.1015980271622539,,,260.0994780077599,1127.625,1175.859375,1166.53515625,0,SAMPLING,SUPPRESSED,,"{""INV-1"": true, ""INV-10"": true, ""INV-2"": true, ""INV-3"": true, ""INV-4"": true, ""INV-5"": null, ""INV-6"": true, ""INV-7"": null, ""INV-8"": null, ""INV-9"": true}",FULL_HYBRID
bb540fb9035da8fd,2c7060fa7dd5149a05b9828124ddcd5f0d8b8bec,e45f72cf730d3f12c13dbcb9403c64f185510173,2c7060fa7dd5149a05b9828124ddcd5f0d8b8bec,a501ad87bc39943c48c1a0ea5fc9b6d0807491b684b4423542acbdba712d16c7,829c167b267b3ce32f55559f3aec4b4933e337f3358e22e1f792a26b402f68fa,7ec97775e5f01f87ae62669146a7eb70958f99b1162a356614eb87220e9ddd09,e0808f21579b693f66e4edb5900e561bcf9c521e850d5c9d2428cb0db0fa1114,06e31d922261509c3aaae558262d3b5748b42a3a7bb26c4218a6e56acb686811,golden-reference,be87afc15834e215185fad504004fdd579c69dcc3030a60407b06e9e701458ef,governed_reference,7109,J3,6,7,4,4,sensor_coverage,100%,True,True,1.0,0.47379065342516063,True,4,1.8300841376939418,False,CAUTION,"{""combined"": 0.2552418693149679, ""demand_shift"": 0.0, ""energy"": 0.5262093465748394, ""latent_distance"": 0.0, ""network_novelty"": 1.0, ""sensor_consistency"": 0.0}",0.04017639268074381,"{""J1"": 0.25, ""J2"": 0.25, ""J3"": 0.25, ""J4"": 0.25, ""R1"": 0.0, ""T1"": 0.0}","{""J1"": 0.18354766383330423, ""J2"": 0.18488605410029968, ""J3"": 0.47379065342516063, ""J4"": 0.15777562864123557, ""R1"": 0.0, ""T1"": 0.0}","{""J1"": 0.18354766383330423, ""J2"": 0.18488605410029968, ""J3"": 0.47379065342516063, ""J4"": 0.15777562864123557, ""R1"": 0.0, ""T1"": 0.0}",0.6645822362483099,False,False,REQUEST_SAMPLE,"[""CALIBRATION_INVALID_OR_MISSING"", ""CANDIDATE_REGION_TOO_BROAD"", ""OOD_CAUTION"", ""MODEL_EVIDENCE_INSUFFICIENT""]","[{""http_status"": 409, ""round"": 0, ""sampling_ms"": 1.0522250086069107, ""status"": ""STOP""}]",[],79.23109398689121,11.432588973548263,163.40126399882138,,,1.06850202428177,,,258.61777598038316,1162.76171875,1212.27734375,1201.78515625,0,SAMPLING,SUPPRESSED,,"{""INV-1"": true, ""INV-10"": true, ""INV-2"": true, ""INV-3"": true, ""INV-4"": true, ""INV-5"": null, ""INV-6"": true, ""INV-7"": null, ""INV-8"": null, ""INV-9"": true}",FULL_HYBRID
be96f8e1f5a3bb91,2c7060fa7dd5149a05b9828124ddcd5f0d8b8bec,e45f72cf730d3f12c13dbcb9403c64f185510173,2c7060fa7dd5149a05b9828124ddcd5f0d8b8bec,a501ad87bc39943c48c1a0ea5fc9b6d0807491b684b4423542acbdba712d16c7,829c167b267b3ce32f55559f3aec4b4933e337f3358e22e1f792a26b402f68fa,7ec97775e5f01f87ae62669146a7eb70958f99b1162a356614eb87220e9ddd09,e0808f21579b693f66e4edb5900e561bcf9c521e850d5c9d2428cb0db0fa1114,06e31d922261509c3aaae558262d3b5748b42a3a7bb26c4218a6e56acb686811,golden-reference,be87afc15834e215185fad504004fdd579c69dcc3030a60407b06e9e701458ef,governed_reference,7109,J3,6,7,4,4,sensor_coverage,100%,True,True,1.0,0.47379065342516063,True,4,1.8300841376939418,False,CAUTION,"{""combined"": 0.2552418693149679, ""demand_shift"": 0.0, ""energy"": 0.5262093465748394, ""latent_distance"": 0.0, ""network_novelty"": 1.0, ""sensor_consistency"": 0.0}",0.04017639268074381,"{""J1"": 0.25, ""J2"": 0.25, ""J3"": 0.25, ""J4"": 0.25, ""R1"": 0.0, ""T1"": 0.0}","{""J1"": 0.18354766383330423, ""J2"": 0.18488605410029968, ""J3"": 0.47379065342516063, ""J4"": 0.15777562864123557, ""R1"": 0.0, ""T1"": 0.0}","{""J1"": 0.18354766383330423, ""J2"": 0.18488605410029968, ""J3"": 0.47379065342516063, ""J4"": 0.15777562864123557, ""R1"": 0.0, ""T1"": 0.0}",0.6645822362483099,False,False,REQUEST_SAMPLE,"[""CALIBRATION_INVALID_OR_MISSING"", ""CANDIDATE_REGION_TOO_BROAD"", ""OOD_CAUTION"", ""MODEL_EVIDENCE_INSUFFICIENT""]","[{""http_status"": 409, ""round"": 0, ""sampling_ms"": 1.0702059953473508, ""status"": ""STOP""}]",[],79.61248303763568,10.374788951594383,161.4220510236919,,,1.1023139813914895,,,256.00701599614695,1201.48046875,1231.3359375,1224.74609375,0,SAMPLING,SUPPRESSED,,"{""INV-1"": true, ""INV-10"": true, ""INV-2"": true, ""INV-3"": true, ""INV-4"": true, ""INV-5"": null, ""INV-6"": true, ""INV-7"": null, ""INV-8"": null, ""INV-9"": true}",FULL_HYBRID
4c3cc46f1d543585,2c7060fa7dd5149a05b9828124ddcd5f0d8b8bec,e45f72cf730d3f12c13dbcb9403c64f185510173,2c7060fa7dd5149a05b9828124ddcd5f0d8b8bec,a501ad87bc39943c48c1a0ea5fc9b6d0807491b684b4423542acbdba712d16c7,829c167b267b3ce32f55559f3aec4b4933e337f3358e22e1f792a26b402f68fa,7ec97775e5f01f87ae62669146a7eb70958f99b1162a356614eb87220e9ddd09,e0808f21579b693f66e4edb5900e561bcf9c521e850d5c9d2428cb0db0fa1114,06e31d922261509c3aaae558262d3b5748b42a3a7bb26c4218a6e56acb686811,golden-reference,be87afc15834e215185fad504004fdd579c69dcc3030a60407b06e9e701458ef,governed_reference,7110,J1,6,7,4,4,sensor_coverage,100%,False,True,0.3333333333333333,0.18431253897617347,True,4,1.8303775488456002,False,CAUTION,"{""combined"": 0.25534052100527793, ""demand_shift"": 0.0, ""energy"": 0.5267026050263895, ""latent_distance"": 0.0, ""network_novelty"": 1.0, ""sensor_consistency"": 0.0}",0.04013463381071394,"{""J1"": 0.25, ""J2"": 0.25, ""J3"": 0.25, ""J4"": 0.25, ""R1"": 0.0, ""T1"": 0.0}","{""J1"": 0.18431253897617347, ""J2"": 0.18620246265681203, ""J3"": 0.47329739497361045, ""J4"": 0.1561876033934041, ""R1"": 0.0, ""T1"": 0.0}","{""J1"": 0.18431253897617347, ""J2"": 0.18620246265681203, ""J3"": 0.47329739497361045, ""J4"": 0.1561876033934041, ""R1"": 0.0, ""T1"": 0.0}",0.6698783488780783,False,False,REQUEST_SAMPLE,"[""CALIBRATION_INVALID_OR_MISSING"", ""CANDIDATE_REGION_TOO_BROAD"", ""OOD_CAUTION"", ""MODEL_EVIDENCE_INSUFFICIENT""]","[{""http_status"": 409, ""round"": 0, ""sampling_ms"": 1.1074459762312472, ""status"": ""STOP""}]",[],80.16164402943105,10.691901028621942,162.52634197007865,,,1.0772660025395453,,,258.11706500826403,1220.09765625,1264.6875,1258.078125,0,SAMPLING,SUPPRESSED,,"{""INV-1"": true, ""INV-10"": true, ""INV-2"": true, ""INV-3"": true, ""INV-4"": true, ""INV-5"": null, ""INV-6"": true, ""INV-7"": null, ""INV-8"": null, ""INV-9"": true}",FULL_HYBRID
