run_id,git_commit,model_sha256,calibration_sha256,feature_schema_sha256,network_id,network_sha256,topology_class,random_seed,source_node,sensor_count,observation_count,perturbation_type,perturbation_level,top1_correct,top3_correct,reciprocal_rank,true_source_probability,candidate_set_size,candidate_contains_truth,posterior_entropy,calibrated,ood_level,disagreement_js,evidence_sufficient,planning_allowed,control_action,suppression_reasons,samples_requested,first_recommended_node,expected_information_gain,inference_ms,analysis_ms,sampling_ms,planning_ms,verification_ms,total_workflow_ms,process_rss_mb,exact_simulator_calls,outcome,error_class,runtime_mode
e8ff0a0444b4a12e,e45f72cf730d3f12c13dbcb9403c64f185510173,a501ad87bc39943c48c1a0ea5fc9b6d0807491b684b4423542acbdba712d16c7,829c167b267b3ce32f55559f3aec4b4933e337f3358e22e1f792a26b402f68fa,7ec97775e5f01f87ae62669146a7eb70958f99b1162a356614eb87220e9ddd09,golden-reference,4d99ba84364e2f41cf876056415d1a8d21042a4250a0f101b3f30960b9230c56,governed_in_distribution,5076300,J2,4,48,severe_missingness,SEVERE_MISSINGNESS,True,True,1.0,0.9825608604740498,0,False,0.15411111155887225,False,OUTSIDE_VALIDATED_RANGE,0.38370673274407713,False,False,ABSTAIN,"[""OOD_SEVERE_MISSINGNESS"", ""CALIBRATION_INVALID_OR_MISSING"", ""CANDIDATE_REGION_TOO_BROAD""]",0,,,10.472597961779684,,,,,,784.359375,0,SUPPRESSED,,OFFLINE_TENSOR_REPLAY
c8e76f3ef1544c46,e45f72cf730d3f12c13dbcb9403c64f185510173,a501ad87bc39943c48c1a0ea5fc9b6d0807491b684b4423542acbdba712d16c7,829c167b267b3ce32f55559f3aec4b4933e337f3358e22e1f792a26b402f68fa,7ec97775e5f01f87ae62669146a7eb70958f99b1162a356614eb87220e9ddd09,branched-loop,b9583af15cfc0ffb43d7d910e1c4ceff5122e2166d85b48b8ebd077c9c204eb6,governed_in_distribution,15076700,,3,9,severe_missingness,SEVERE_MISSINGNESS,,,,,0,,2.5199615979723635,False,OUTSIDE_VALIDATED_RANGE,0.054647293938774724,False,False,ABSTAIN,"[""OOD_SEVERE_MISSINGNESS"", ""CALIBRATION_INVALID_OR_MISSING"", ""CANDIDATE_REGION_TOO_BROAD""]",0,,,10.258800990413874,,,,,,784.421875,0,SUPPRESSED,,OFFLINE_TENSOR_REPLAY
44a24b351156f310,e45f72cf730d3f12c13dbcb9403c64f185510173,a501ad87bc39943c48c1a0ea5fc9b6d0807491b684b4423542acbdba712d16c7,829c167b267b3ce32f55559f3aec4b4933e337f3358e22e1f792a26b402f68fa,7ec97775e5f01f87ae62669146a7eb70958f99b1162a356614eb87220e9ddd09,branched-loop,0fb6f1bf59f1d959e1b31c3abccfd71a2049539091a3fbe9618e270d4f4be793,governed_in_distribution,15073900,JB,4,11,severe_missingness,SEVERE_MISSINGNESS,True,True,1.0,0.8045284694045436,0,False,0.9693563202379138,False,OUTSIDE_VALIDATED_RANGE,0.2690660495674082,False,False,ABSTAIN,"[""OOD_SEVERE_MISSINGNESS"", ""CALIBRATION_INVALID_OR_MISSING"", ""CANDIDATE_REGION_TOO_BROAD""]",0,,,17.322344006970525,,,,,,784.484375,0,SUPPRESSED,,OFFLINE_TENSOR_REPLAY
fd8f85066f2e429d,e45f72cf730d3f12c13dbcb9403c64f185510173,a501ad87bc39943c48c1a0ea5fc9b6d0807491b684b4423542acbdba712d16c7,829c167b267b3ce32f55559f3aec4b4933e337f3358e22e1f792a26b402f68fa,7ec97775e5f01f87ae62669146a7eb70958f99b1162a356614eb87220e9ddd09,loop-grid,81963fb005be354f00f5873c2636da47c87538e0f782ae6a8e71d3f1e2556002,governed_in_distribution,25076400,,4,5,severe_missingness,SEVERE_MISSINGNESS,,,,,0,,2.7423225866830663,False,OUTSIDE_VALIDATED_RANGE,0.014204419880889078,False,False,ABSTAIN,"[""OOD_SEVERE_MISSINGNESS"", ""CALIBRATION_INVALID_OR_MISSING"", ""CANDIDATE_REGION_TOO_BROAD""]",0,,,12.623579008504748,,,,,,784.484375,0,SUPPRESSED,,OFFLINE_TENSOR_REPLAY
f181ef033b52cfdc,e45f72cf730d3f12c13dbcb9403c64f185510173,a501ad87bc39943c48c1a0ea5fc9b6d0807491b684b4423542acbdba712d16c7,829c167b267b3ce32f55559f3aec4b4933e337f3358e22e1f792a26b402f68fa,7ec97775e5f01f87ae62669146a7eb70958f99b1162a356614eb87220e9ddd09,branched-loop,c7a7d96b53cc57709061b611235e2d89ca07319fc737827e52b414db7b0b1354,governed_in_distribution,15071300,JD,3,11,severe_missingness,SEVERE_MISSINGNESS,False,True,0.5,0.2098695143256982,0,False,2.5775767398210316,False,OUTSIDE_VALIDATED_RANGE,0.032983489571568075,False,False,ABSTAIN,"[""OOD_SEVERE_MISSINGNESS"", ""CALIBRATION_INVALID_OR_MISSING"", ""CANDIDATE_REGION_TOO_BROAD""]",0,,,10.672911012079567,,,,,,784.546875,0,SUPPRESSED,,OFFLINE_TENSOR_REPLAY
95092df7d0d6c3ab,e45f72cf730d3f12c13dbcb9403c64f185510173,a501ad87bc39943c48c1a0ea5fc9b6d0807491b684b4423542acbdba712d16c7,829c167b267b3ce32f55559f3aec4b4933e337f3358e22e1f792a26b402f68fa,7ec97775e5f01f87ae62669146a7eb70958f99b1162a356614eb87220e9ddd09,loop-grid,8b4d8f0341b2a939b4aaf61819e9790f28d950056ea1d04add95a9e6a3f0cbd7,governed_in_distribution,25074600,,4,13,severe_missingness,SEVERE_MISSINGNESS,,,,,0,,2.6444750739259586,False,OUTSIDE_VALIDATED_RANGE,0.10025459792017516,False,False,ABSTAIN,"[""OOD_SEVERE_MISSINGNESS"", ""CALIBRATION_INVALID_OR_MISSING"", ""CANDIDATE_REGION_TOO_BROAD""]",0,,,12.417044024914503,,,,,,784.609375,0,SUPPRESSED,,OFFLINE_TENSOR_REPLAY
c28157037f34379f,e45f72cf730d3f12c13dbcb9403c64f185510173,a501ad87bc39943c48c1a0ea5fc9b6d0807491b684b4423542acbdba712d16c7,829c167b267b3ce32f55559f3aec4b4933e337f3358e22e1f792a26b402f68fa,7ec97775e5f01f87ae62669146a7eb70958f99b1162a356614eb87220e9ddd09,golden-reference,db49dbb7548c0be2344cee1567b0106643a9a3dc536062733f0e70ddb1d9499f,governed_in_distribution,5078400,,4,52,severe_missingness,SEVERE_MISSINGNESS,,,,,0,,1.5023889236411654,False,OUTSIDE_VALIDATED_RANGE,0.0482482127518519,False,False,ABSTAIN,"[""OOD_SEVERE_MISSINGNESS"", ""CALIBRATION_INVALID_OR_MISSING"", ""CANDIDATE_REGION_TOO_BROAD""]",0,,,10.94205497065559,,,,,,784.609375,0,SUPPRESSED,,OFFLINE_TENSOR_REPLAY
18ce91a4bacdf705,e45f72cf730d3f12c13dbcb9403c64f185510173,a501ad87bc39943c48c1a0ea5fc9b6d0807491b684b4423542acbdba712d16c7,829c167b267b3ce32f55559f3aec4b4933e337f3358e22e1f792a26b402f68fa,7ec97775e5f01f87ae62669146a7eb70958f99b1162a356614eb87220e9ddd09,loop-grid,bee7c0e82da5dac65ebb63ab7a9e024436d8aed893c63b951687b065d0b6c3ee,governed_in_distribution,25071300,J4,4,9,severe_missingness,SEVERE_MISSINGNESS,True,True,1.0,0.20700255358473757,0,False,2.7815655012688763,False,OUTSIDE_VALIDATED_RANGE,0.03780306035755917,False,False,ABSTAIN,"[""OOD_SEVERE_MISSINGNESS"", ""CALIBRATION_INVALID_OR_MISSING"", ""CANDIDATE_REGION_TOO_BROAD""]",0,,,22.515413002111018,,,,,,784.609375,0,SUPPRESSED,,OFFLINE_TENSOR_REPLAY
ff44ae116b1b44d8,e45f72cf730d3f12c13dbcb9403c64f185510173,a501ad87bc39943c48c1a0ea5fc9b6d0807491b684b4423542acbdba712d16c7,829c167b267b3ce32f55559f3aec4b4933e337f3358e22e1f792a26b402f68fa,7ec97775e5f01f87ae62669146a7eb70958f99b1162a356614eb87220e9ddd09,golden-reference,069656e00ef08fd0467c07b2166247ef6f6b535f5f9e99298039ab8a524089ec,governed_in_distribution,5072400,,4,56,severe_missingness,SEVERE_MISSINGNESS,,,,,0,,1.6969832184137519,False,OUTSIDE_VALIDATED_RANGE,0.05005697808552628,False,False,ABSTAIN,"[""OOD_SEVERE_MISSINGNESS"", ""CALIBRATION_INVALID_OR_MISSING"", ""CANDIDATE_REGION_TOO_BROAD""]",0,,,10.716747958213091,,,,,,784.609375,0,SUPPRESSED,,OFFLINE_TENSOR_REPLAY
9fe5ab2ce9628242,e45f72cf730d3f12c13dbcb9403c64f185510173,a501ad87bc39943c48c1a0ea5fc9b6d0807491b684b4423542acbdba712d16c7,829c167b267b3ce32f55559f3aec4b4933e337f3358e22e1f792a26b402f68fa,7ec97775e5f01f87ae62669146a7eb70958f99b1162a356614eb87220e9ddd09,branched-loop,53450a4c890afce6b8810398b2ed7e8e82f8ef6e3151cdf486bc3ae6be25b885,governed_in_distribution,15072600,,4,10,severe_missingness,SEVERE_MISSINGNESS,,,,,0,,2.3990445979919794,False,OUTSIDE_VALIDATED_RANGE,0.056497283010726915,False,False,ABSTAIN,"[""OOD_SEVERE_MISSINGNESS"", ""CALIBRATION_INVALID_OR_MISSING"", ""CANDIDATE_REGION_TOO_BROAD""]",0,,,12.30375497834757,,,,,,784.609375,0,SUPPRESSED,,OFFLINE_TENSOR_REPLAY
90a058ea3685ff71,e45f72cf730d3f12c13dbcb9403c64f185510173,a501ad87bc39943c48c1a0ea5fc9b6d0807491b684b4423542acbdba712d16c7,829c167b267b3ce32f55559f3aec4b4933e337f3358e22e1f792a26b402f68fa,7ec97775e5f01f87ae62669146a7eb70958f99b1162a356614eb87220e9ddd09,loop-grid,7184537d1df869796adae5aa05e69654c75e863352e8ab24851ab80ad2955178,governed_in_distribution,25074500,,4,20,severe_missingness,SEVERE_MISSINGNESS,,,,,0,,2.3601290723125734,False,OUTSIDE_VALIDATED_RANGE,0.07277306432243674,False,False,ABSTAIN,"[""OOD_SEVERE_MISSINGNESS"", ""CALIBRATION_INVALID_OR_MISSING"", ""CANDIDATE_REGION_TOO_BROAD""]",0,,,17.231017991434783,,,,,,784.61328125,0,SUPPRESSED,,OFFLINE_TENSOR_REPLAY
8117c96f7e2b6567,e45f72cf730d3f12c13dbcb9403c64f185510173,a501ad87bc39943c48c1a0ea5fc9b6d0807491b684b4423542acbdba712d16c7,829c167b267b3ce32f55559f3aec4b4933e337f3358e22e1f792a26b402f68fa,7ec97775e5f01f87ae62669146a7eb70958f99b1162a356614eb87220e9ddd09,golden-reference,fb984e3afb057697a399c381a025e25f0a0ed39e4cb4772441abda6254f3d7f8,governed_in_distribution,5082300,J2,4,60,severe_missingness,SEVERE_MISSINGNESS,True,True,1.0,0.9904734115170215,0,False,0.08920393380684108,False,OUTSIDE_VALIDATED_RANGE,0.315439930950859,False,False,ABSTAIN,"[""OOD_SEVERE_MISSINGNESS"", ""CALIBRATION_INVALID_OR_MISSING"", ""CANDIDATE_REGION_TOO_BROAD""]",0,,,10.830626997631043,,,,,,784.6796875,0,SUPPRESSED,,OFFLINE_TENSOR_REPLAY
f6a6a5eec80a2e25,e45f72cf730d3f12c13dbcb9403c64f185510173,a501ad87bc39943c48c1a0ea5fc9b6d0807491b684b4423542acbdba712d16c7,829c167b267b3ce32f55559f3aec4b4933e337f3358e22e1f792a26b402f68fa,7ec97775e5f01f87ae62669146a7eb70958f99b1162a356614eb87220e9ddd09,golden-reference,ee03d2ce885e64555619c9f96a0c69360ec51d72b573a147e3af477fe0cf4c70,governed_in_distribution,5084300,J2,4,54,severe_missingness,SEVERE_MISSINGNESS,True,True,1.0,0.9958791397191862,0,False,0.04411151986265488,False,OUTSIDE_VALIDATED_RANGE,0.18368779854334735,False,False,ABSTAIN,"[""OOD_SEVERE_MISSINGNESS"", ""CALIBRATION_INVALID_OR_MISSING"", ""CANDIDATE_REGION_TOO_BROAD""]",0,,,10.683391999918967,,,,,,784.6796875,0,SUPPRESSED,,OFFLINE_TENSOR_REPLAY
1d795688c91c15da,e45f72cf730d3f12c13dbcb9403c64f185510173,a501ad87bc39943c48c1a0ea5fc9b6d0807491b684b4423542acbdba712d16c7,829c167b267b3ce32f55559f3aec4b4933e337f3358e22e1f792a26b402f68fa,7ec97775e5f01f87ae62669146a7eb70958f99b1162a356614eb87220e9ddd09,loop-grid,c688583df0b9cdb1ba1fb01789e585b35415940e097551d3c6cd332218a37b97,governed_in_distribution,25083800,J1,4,13,severe_missingness,SEVERE_MISSINGNESS,True,True,1.0,0.9409867423223287,0,False,0.4201548332978162,False,OUTSIDE_VALIDATED_RANGE,0.33857403131912733,False,False,ABSTAIN,"[""OOD_SEVERE_MISSINGNESS"", ""CALIBRATION_INVALID_OR_MISSING"", ""CANDIDATE_REGION_TOO_BROAD""]",0,,,12.08908500848338,,,,,,784.6796875,0,SUPPRESSED,,OFFLINE_TENSOR_REPLAY
d4504f2f495aae05,e45f72cf730d3f12c13dbcb9403c64f185510173,a501ad87bc39943c48c1a0ea5fc9b6d0807491b684b4423542acbdba712d16c7,829c167b267b3ce32f55559f3aec4b4933e337f3358e22e1f792a26b402f68fa,7ec97775e5f01f87ae62669146a7eb70958f99b1162a356614eb87220e9ddd09,golden-reference,dec463056154603ee419b90764a23571ee12e7ca1306a146187e4ead7c32ab41,governed_in_distribution,510005637,,4,95,frozen_drifting_sensor,FROZEN_DRIFTING_SENSOR,,,,,0,,1.5229648368196151,False,OUTSIDE_VALIDATED_RANGE,0.03957333725453939,False,False,ABSTAIN,"[""OOD_FROZEN_DRIFTING_SENSOR"", ""CALIBRATION_INVALID_OR_MISSING"", ""CANDIDATE_REGION_TOO_BROAD""]",0,,,10.655805992428213,,,,,,783.578125,0,SUPPRESSED,,OFFLINE_TENSOR_REPLAY
5e673dffc57c52ab,e45f72cf730d3f12c13dbcb9403c64f185510173,a501ad87bc39943c48c1a0ea5fc9b6d0807491b684b4423542acbdba712d16c7,829c167b267b3ce32f55559f3aec4b4933e337f3358e22e1f792a26b402f68fa,7ec97775e5f01f87ae62669146a7eb70958f99b1162a356614eb87220e9ddd09,branched-loop,58bbb65deb97a34bcbc18c88949849f128ab8b99c39644bc9881967abf30d7e7,governed_in_distribution,511002537,JE,6,28,frozen_drifting_sensor,FROZEN_DRIFTING_SENSOR,True,True,1.0,0.9506354891695795,0,False,0.39836580424468454,False,OUTSIDE_VALIDATED_RANGE,0.14325673259388444,False,False,ABSTAIN,"[""OOD_FROZEN_DRIFTING_SENSOR"", ""CALIBRATION_INVALID_OR_MISSING"", ""CANDIDATE_REGION_TOO_BROAD""]",0,,,15.807663032319397,,,,,,783.703125,0,SUPPRESSED,,OFFLINE_TENSOR_REPLAY
17ff52fb976d8e01,e45f72cf730d3f12c13dbcb9403c64f185510173,a501ad87bc39943c48c1a0ea5fc9b6d0807491b684b4423542acbdba712d16c7,829c167b267b3ce32f55559f3aec4b4933e337f3358e22e1f792a26b402f68fa,7ec97775e5f01f87ae62669146a7eb70958f99b1162a356614eb87220e9ddd09,loop-grid,fee06748704fa159fb54afe0b6982969f7fb36a6cd88b9dbe9a138f901276c28,governed_in_distribution,512011437,J3,6,29,frozen_drifting_sensor,FROZEN_DRIFTING_SENSOR,False,False,0.25,0.13072869850946994,0,False,2.8509918326287504,False,OUTSIDE_VALIDATED_RANGE,0.10547264204925902,False,False,ABSTAIN,"[""OOD_FROZEN_DRIFTING_SENSOR"", ""CALIBRATION_INVALID_OR_MISSING"", ""CANDIDATE_REGION_TOO_BROAD""]",0,,,57.794549968093634,,,,,,783.890625,0,SUPPRESSED,,OFFLINE_TENSOR_REPLAY
e223e4d6138b5fb3,e45f72cf730d3f12c13dbcb9403c64f185510173,a501ad87bc39943c48c1a0ea5fc9b6d0807491b684b4423542acbdba712d16c7,829c167b267b3ce32f55559f3aec4b4933e337f3358e22e1f792a26b402f68fa,7ec97775e5f01f87ae62669146a7eb70958f99b1162a356614eb87220e9ddd09,loop-grid,c628b38a7fae17bc084a6bee95d74e6ca8bb053ccf3c2b24b93adb43d1316816,governed_in_distribution,512013237,J5,6,30,frozen_drifting_sensor,FROZEN_DRIFTING_SENSOR,False,False,0.2,0.09924297397391588,0,False,2.8186358959365707,False,OUTSIDE_VALIDATED_RANGE,0.08139714005643954,False,False,ABSTAIN,"[""OOD_FROZEN_DRIFTING_SENSOR"", ""CALIBRATION_INVALID_OR_MISSING"", ""CANDIDATE_REGION_TOO_BROAD""]",0,,,22.264896018896252,,,,,,783.96875,0,SUPPRESSED,,OFFLINE_TENSOR_REPLAY
4c2b376e7284cacd,e45f72cf730d3f12c13dbcb9403c64f185510173,a501ad87bc39943c48c1a0ea5fc9b6d0807491b684b4423542acbdba712d16c7,829c167b267b3ce32f55559f3aec4b4933e337f3358e22e1f792a26b402f68fa,7ec97775e5f01f87ae62669146a7eb70958f99b1162a356614eb87220e9ddd09,golden-reference,765ad67ec6890c1531ee28f73610bff7068461a73ad6cd187dc979613c3d25db,governed_in_distribution,510007637,J1,4,90,frozen_drifting_sensor,FROZEN_DRIFTING_SENSOR,True,True,1.0,0.9810751569077425,0,False,0.16057488671514428,False,OUTSIDE_VALIDATED_RANGE,0.17575173248342102,False,False,ABSTAIN,"[""OOD_FROZEN_DRIFTING_SENSOR"", ""CALIBRATION_INVALID_OR_MISSING"", ""CANDIDATE_REGION_TOO_BROAD""]",0,,,50.919005007017404,,,,,,784.03125,0,SUPPRESSED,,OFFLINE_TENSOR_REPLAY
e746af88b765f075,e45f72cf730d3f12c13dbcb9403c64f185510173,a501ad87bc39943c48c1a0ea5fc9b6d0807491b684b4423542acbdba712d16c7,829c167b267b3ce32f55559f3aec4b4933e337f3358e22e1f792a26b402f68fa,7ec97775e5f01f87ae62669146a7eb70958f99b1162a356614eb87220e9ddd09,golden-reference,af9cc359a8391835bda7cef99fbb679847d04073e575e9c16f238c73dca33602,governed_in_distribution,510000137,J2,4,96,frozen_drifting_sensor,FROZEN_DRIFTING_SENSOR,True,True,1.0,0.967034767456029,0,False,0.2280666307333845,False,OUTSIDE_VALIDATED_RANGE,0.19266966226959314,False,False,ABSTAIN,"[""OOD_FROZEN_DRIFTING_SENSOR"", ""CALIBRATION_INVALID_OR_MISSING"", ""CANDIDATE_REGION_TOO_BROAD""]",0,,,50.098908017389476,,,,,,784.09375,0,SUPPRESSED,,OFFLINE_TENSOR_REPLAY
8c3b01ab5821b259,e45f72cf730d3f12c13dbcb9403c64f185510173,a501ad87bc39943c48c1a0ea5fc9b6d0807491b684b4423542acbdba712d16c7,829c167b267b3ce32f55559f3aec4b4933e337f3358e22e1f792a26b402f68fa,7ec97775e5f01f87ae62669146a7eb70958f99b1162a356614eb87220e9ddd09,branched-loop,46dd3574b0067ce8f0cab838d14d3f1257906cf283d211de7842b34ad3f8ce25,governed_in_distribution,511009237,,6,29,frozen_drifting_sensor,FROZEN_DRIFTING_SENSOR,,,,,0,,2.5940069759362916,False,OUTSIDE_VALIDATED_RANGE,0.10007957122510744,False,False,ABSTAIN,"[""OOD_FROZEN_DRIFTING_SENSOR"", ""CALIBRATION_INVALID_OR_MISSING"", ""CANDIDATE_REGION_TOO_BROAD""]",0,,,49.20127597870305,,,,,,784.15625,0,SUPPRESSED,,OFFLINE_TENSOR_REPLAY
a1b7d60c89659565,e45f72cf730d3f12c13dbcb9403c64f185510173,a501ad87bc39943c48c1a0ea5fc9b6d0807491b684b4423542acbdba712d16c7,829c167b267b3ce32f55559f3aec4b4933e337f3358e22e1f792a26b402f68fa,7ec97775e5f01f87ae62669146a7eb70958f99b1162a356614eb87220e9ddd09,loop-grid,d04ca0ad2197f482424f4923886cd56fa3c0d9f8f3addb128db493886a97e6ce,governed_in_distribution,512000037,J1,6,29,frozen_drifting_sensor,FROZEN_DRIFTING_SENSOR,False,False,0.125,0.029843301535303093,0,False,2.8596004953987446,False,OUTSIDE_VALIDATED_RANGE,0.08796279251942297,False,False,ABSTAIN,"[""OOD_FROZEN_DRIFTING_SENSOR"", ""CALIBRATION_INVALID_OR_MISSING"", ""CANDIDATE_REGION_TOO_BROAD""]",0,,,55.93502096598968,,,,,,784.21875,0,SUPPRESSED,,OFFLINE_TENSOR_REPLAY
1bb0aae4160b83c3,e45f72cf730d3f12c13dbcb9403c64f185510173,a501ad87bc39943c48c1a0ea5fc9b6d0807491b684b4423542acbdba712d16c7,829c167b267b3ce32f55559f3aec4b4933e337f3358e22e1f792a26b402f68fa,7ec97775e5f01f87ae62669146a7eb70958f99b1162a356614eb87220e9ddd09,golden-reference,1d20328b8785746615e4536d579a042e3f0b14208ccc53e32646740a0328f27d,governed_in_distribution,510004737,,4,93,frozen_drifting_sensor,FROZEN_DRIFTING_SENSOR,,,,,0,,1.4638814520626449,False,OUTSIDE_VALIDATED_RANGE,0.10419327359796474,False,False,ABSTAIN,"[""OOD_FROZEN_DRIFTING_SENSOR"", ""CALIBRATION_INVALID_OR_MISSING"", ""CANDIDATE_REGION_TOO_BROAD""]",0,,,52.72124597104266,,,,,,784.28125,0,SUPPRESSED,,OFFLINE_TENSOR_REPLAY
db83232032f28f68,e45f72cf730d3f12c13dbcb9403c64f185510173,a501ad87bc39943c48c1a0ea5fc9b6d0807491b684b4423542acbdba712d16c7,829c167b267b3ce32f55559f3aec4b4933e337f3358e22e1f792a26b402f68fa,7ec97775e5f01f87ae62669146a7eb70958f99b1162a356614eb87220e9ddd09,golden-reference,b47adf3ef52c46c319e0f775b1e4f175e9f20043e97a8984a45002f70c580975,governed_in_distribution,510003437,J3,4,96,frozen_drifting_sensor,FROZEN_DRIFTING_SENSOR,True,True,1.0,0.9933632225979849,0,False,0.06716324631727472,False,OUTSIDE_VALIDATED_RANGE,0.16217968762979648,False,False,ABSTAIN,"[""OOD_FROZEN_DRIFTING_SENSOR"", ""CALIBRATION_INVALID_OR_MISSING"", ""CANDIDATE_REGION_TOO_BROAD""]",0,,,32.33558899955824,,,,,,784.34375,0,SUPPRESSED,,OFFLINE_TENSOR_REPLAY
01251c6cd267b5ac,e45f72cf730d3f12c13dbcb9403c64f185510173,a501ad87bc39943c48c1a0ea5fc9b6d0807491b684b4423542acbdba712d16c7,829c167b267b3ce32f55559f3aec4b4933e337f3358e22e1f792a26b402f68fa,7ec97775e5f01f87ae62669146a7eb70958f99b1162a356614eb87220e9ddd09,golden-reference,330d199916cb7bf13f8ad08b4bf7f8c8cd36e6ac67c69a2b9154a96cbd5bc574,governed_in_distribution,510009737,J2,4,95,frozen_drifting_sensor,FROZEN_DRIFTING_SENSOR,True,True,1.0,0.9917408548841058,0,False,0.07996778301746098,False,OUTSIDE_VALIDATED_RANGE,0.19811754760527756,False,False,ABSTAIN,"[""OOD_FROZEN_DRIFTING_SENSOR"", ""CALIBRATION_INVALID_OR_MISSING"", ""CANDIDATE_REGION_TOO_BROAD""]",0,,,14.151038019917905,,,,,,784.34375,0,SUPPRESSED,,OFFLINE_TENSOR_REPLAY
87a6401e4c6a4509,e45f72cf730d3f12c13dbcb9403c64f185510173,a501ad87bc39943c48c1a0ea5fc9b6d0807491b684b4423542acbdba712d16c7,829c167b267b3ce32f55559f3aec4b4933e337f3358e22e1f792a26b402f68fa,7ec97775e5f01f87ae62669146a7eb70958f99b1162a356614eb87220e9ddd09,branched-loop,02a24a2f31ad028ea3bfda2e2168f144adea9d0760f02e4e88344df024951b80,governed_in_distribution,511012237,,6,29,frozen_drifting_sensor,FROZEN_DRIFTING_SENSOR,,,,,0,,2.621948949245128,False,OUTSIDE_VALIDATED_RANGE,0.125609959550258,False,False,ABSTAIN,"[""OOD_FROZEN_DRIFTING_SENSOR"", ""CALIBRATION_INVALID_OR_MISSING"", ""CANDIDATE_REGION_TOO_BROAD""]",0,,,10.352154029533267,,,,,,784.34375,0,SUPPRESSED,,OFFLINE_TENSOR_REPLAY
02da7810e6ee5ff1,e45f72cf730d3f12c13dbcb9403c64f185510173,a501ad87bc39943c48c1a0ea5fc9b6d0807491b684b4423542acbdba712d16c7,829c167b267b3ce32f55559f3aec4b4933e337f3358e22e1f792a26b402f68fa,7ec97775e5f01f87ae62669146a7eb70958f99b1162a356614eb87220e9ddd09,branched-loop,8838baea9f45c048904ac6d0d73f3663a4d5c29606fad6205582276ae752d611,governed_in_distribution,511010837,JD,6,29,frozen_drifting_sensor,FROZEN_DRIFTING_SENSOR,False,False,0.25,0.17184791600082824,0,False,2.6627037548046504,False,OUTSIDE_VALIDATED_RANGE,0.11094932994059031,False,False,ABSTAIN,"[""OOD_FROZEN_DRIFTING_SENSOR"", ""CALIBRATION_INVALID_OR_MISSING"", ""CANDIDATE_REGION_TOO_BROAD""]",0,,,16.399046988226473,,,,,,784.40625,0,SUPPRESSED,,OFFLINE_TENSOR_REPLAY
ab4f7752f3f380a0,e45f72cf730d3f12c13dbcb9403c64f185510173,a501ad87bc39943c48c1a0ea5fc9b6d0807491b684b4423542acbdba712d16c7,829c167b267b3ce32f55559f3aec4b4933e337f3358e22e1f792a26b402f68fa,7ec97775e5f01f87ae62669146a7eb70958f99b1162a356614eb87220e9ddd09,golden-reference,23e911c81c83433f1dc77188a1ff6dbcab491d3b5aa18e49427f062797514e04,governed_in_distribution,510001937,J4,4,96,frozen_drifting_sensor,FROZEN_DRIFTING_SENSOR,True,True,1.0,0.9876484991829046,0,False,0.11428527480216369,False,OUTSIDE_VALIDATED_RANGE,0.13856828767536233,False,False,ABSTAIN,"[""OOD_FROZEN_DRIFTING_SENSOR"", ""CALIBRATION_INVALID_OR_MISSING"", ""CANDIDATE_REGION_TOO_BROAD""]",0,,,15.862239990383387,,,,,,786.46875,0,SUPPRESSED,,OFFLINE_TENSOR_REPLAY
566aedb1ef1f2f62,e45f72cf730d3f12c13dbcb9403c64f185510173,a501ad87bc39943c48c1a0ea5fc9b6d0807491b684b4423542acbdba712d16c7,829c167b267b3ce32f55559f3aec4b4933e337f3358e22e1f792a26b402f68fa,7ec97775e5f01f87ae62669146a7eb70958f99b1162a356614eb87220e9ddd09,loop-grid,dc388d357843ce639bbeed5c804bb8b2f044f9a74233fb90a41fba48f2b0d0c4,governed_in_distribution,512002437,J1,6,30,frozen_drifting_sensor,FROZEN_DRIFTING_SENSOR,False,False,0.125,0.04158732800148706,0,False,2.715337635671829,False,OUTSIDE_VALIDATED_RANGE,0.1301469153755143,False,False,ABSTAIN,"[""OOD_FROZEN_DRIFTING_SENSOR"", ""CALIBRATION_INVALID_OR_MISSING"", ""CANDIDATE_REGION_TOO_BROAD""]",0,,,28.190943994559348,,,,,,786.53125,0,SUPPRESSED,,OFFLINE_TENSOR_REPLAY
dfe3e1b76138178e,e45f72cf730d3f12c13dbcb9403c64f185510173,a501ad87bc39943c48c1a0ea5fc9b6d0807491b684b4423542acbdba712d16c7,829c167b267b3ce32f55559f3aec4b4933e337f3358e22e1f792a26b402f68fa,7ec97775e5f01f87ae62669146a7eb70958f99b1162a356614eb87220e9ddd09,loop-grid,4ceb7fc3c7222c95a9ed626435daddfd6f2933223451db2aa3fa40f5340f7ff9,governed_in_distribution,512009537,,6,29,frozen_drifting_sensor,FROZEN_DRIFTING_SENSOR,,,,,0,,2.8961247581490994,False,OUTSIDE_VALIDATED_RANGE,0.08724417733866179,False,False,ABSTAIN,"[""OOD_FROZEN_DRIFTING_SENSOR"", ""CALIBRATION_INVALID_OR_MISSING"", ""CANDIDATE_REGION_TOO_BROAD""]",0,,,15.390079002827406,,,,,,786.53125,0,SUPPRESSED,,OFFLINE_TENSOR_REPLAY
